merchant_id,month,transactions,tpv_inr,active_days,refund_count,support_tickets
M000106,2026-05,0,0.0,0,0,0
M000106,2026-06,317,174910.98,27,0,0
M000107,2026-04,0,0.0,0,0,0
M000107,2026-05,303,140283.44,20,2,0
M000107,2026-06,222,95508.21,23,0,0
M000108,2026-02,0,0.0,0,0,0
M000108,2026-03,0,0.0,0,0,0
M000108,2026-04,0,0.0,0,0,0
M000108,2026-05,461,136532.84,11,0,0
M000108,2026-06,402,142153.36,12,1,0
M000109,2025-12,0,0.0,0,0,0
M000109,2026-01,0,0.0,0,0,0
M000109,2026-02,16,12841.37,14,0,1
M000109,2026-03,0,0.0,0,0,0
M000109,2026-04,0,0.0,0,0,0
M000109,2026-05,0,0.0,0,0,0
M000109,2026-06,0,0.0,0,0,0
M000110,2026-03,0,0.0,0,0,0
M000110,2026-04,0,0.0,0,0,0
M000110,2026-05,0,0.0,0,0,0
M000110,2026-06,0,0.0,0,0,0
M000111,2025-10,0,0.0,0,0,0
M000111,2025-11,0,0.0,0,0,0
M000111,2025-12,0,0.0,0,0,0
M000111,2026-01,4,1714.52,15,0,1
M000111,2026-02,0,0.0,0,0,0
M000111,2026-03,0,0.0,0,0,0
M000111,2026-04,8,3409.5,18,0,0
M000111,2026-05,0,0.0,0,0,0
M000111,2026-06,0,0.0,0,0,0
M000112,2026-04,0,0.0,0,0,0
M000112,2026-05,0,0.0,0,0,0
M000112,2026-06,61,18668.77,17,0,0
M000113,2026-01,0,0.0,0,0,0
M000113,2026-02,0,0.0,0,0,0
M000113,2026-03,0,0.0,0,0,0
M000113,2026-04,147,87366.15,16,1,2
M000113,2026-05,140,89142.36,11,1,0
M000113,2026-06,198,129275.37,19,0,0
M000114,2025-12,0,0.0,0,0,0
M000114,2026-01,0,0.0,0,0,0
M000114,2026-02,0,0.0,0,0,0
M000114,2026-03,0,0.0,0,0,0
M000114,2026-04,124,38808.4,17,0,0
M000114,2026-05,0,0.0,0,0,0
M000114,2026-06,0,0.0,0,0,0
M000115,2026-01,0,0.0,0,0,0
M000115,2026-02,0,0.0,0,0,0
M000115,2026-03,0,0.0,0,0,0
M000115,2026-04,0,0.0,0,0,0
M000115,2026-05,0,0.0,0,0,0
M000115,2026-06,295,86848.12,22,0,0
M000116,2026-01,0,0.0,0,0,0
M000116,2026-02,0,0.0,0,0,0
M000116,2026-03,0,0.0,0,0,0
M000116,2026-04,0,0.0,0,0,0
M000116,2026-05,0,0.0,0,0,0
M000116,2026-06,0,0.0,0,0,0
M000117,2025-07,0,0.0,0,0,0
M000117,2025-08,0,0.0,0,0,0
M000117,2025-09,0,0.0,0,0,0
M000117,2025-10,0,0.0,0,0,0
M000117,2025-11,0,0.0,0,0,0
M000117,2025-12,0,0.0,0,0,0
M000117,2026-01,130,50866.85,11,0,1
M000117,2026-02,0,0.0,0,0,0
M000117,2026-03,0,0.0,0,0,0
M000117,2026-04,0,0.0,0,0,0
M000117,2026-05,121,49430.65,9,0,1
M000117,2026-06,138,54662.53,20,0,0
M000118,2025-08,0,0.0,0,0,0
M000118,2025-09,0,0.0,0,0,0
M000118,2025-10,0,0.0,0,0,0
M000118,2025-11,171,114213.52,17,0,0
M000118,2025-12,0,0.0,0,0,0
M000118,2026-01,191,126402.06,15,0,0
M000118,2026-02,160,104320.29,19,0,0
M000118,2026-03,98,63511.37,12,0,0
M000118,2026-04,147,85491.21,17,0,0
M000118,2026-05,158,114219.95,18,0,0
M000118,2026-06,200,122920.88,10,0,0
M000119,2025-09,0,0.0,0,0,0
M000119,2025-10,0,0.0,0,0,0
M000119,2025-11,0,0.0,0,0,0
M000119,2025-12,0,0.0,0,0,0
M000119,2026-01,0,0.0,0,0,0
M000119,2026-02,0,0.0,0,0,0
M000119,2026-03,60,41488.83,14,0,1
M000119,2026-04,0,0.0,0,0,0
M000119,2026-05,0,0.0,0,0,0
M000119,2026-06,0,0.0,0,0,0
M000120,2025-08,0,0.0,0,0,0
M000120,2025-09,159,125855.7,15,0,0
M000120,2025-10,227,152769.8,16,0,0
M000120,2025-11,197,143128.88,16,0,1
M000120,2025-12,217,180911.62,11,1,0
M000120,2026-01,322,231469.77,17,0,0
M000120,2026-02,337,274174.64,25,0,1
M000120,2026-03,274,244083.07,20,0,1
M000120,2026-04,276,193543.23,4,0,0
M000120,2026-05,289,251498.4,5,0,0
M000120,2026-06,291,233829.73,15,0,0
M000121,2025-12,0,0.0,0,0,0
M000121,2026-01,0,0.0,0,0,0
M000121,2026-02,0,0.0,0,0,0
M000121,2026-03,38,24842.65,19,0,0
M000121,2026-04,0,0.0,0,0,0
M000121,2026-05,0,0.0,0,0,0
M000121,2026-06,0,0.0,0,0,0
M000122,2026-03,20,10660.95,27,0,0
M000122,2026-04,0,0.0,0,0,0
M000122,2026-05,0,0.0,0,0,0
M000122,2026-06,0,0.0,0,0,0
M000123,2026-02,0,0.0,0,0,0
M000123,2026-03,0,0.0,0,0,0
M000123,2026-04,0,0.0,0,0,0
M000123,2026-05,0,0.0,0,0,0
M000123,2026-06,0,0.0,0,0,0
M000124,2025-12,195,61227.61,24,0,0
M000124,2026-01,342,117765.8,20,0,1
M000124,2026-02,0,0.0,0,0,0
M000124,2026-03,0,0.0,0,0,0
M000124,2026-04,327,91222.96,15,0,0
M000124,2026-05,331,108832.65,11,0,0
M000124,2026-06,0,0.0,0,0,0
M000125,2026-05,0,0.0,0,0,0
M000125,2026-06,0,0.0,0,0,0
M000126,2026-01,199,81703.76,16,0,0
M000126,2026-02,0,0.0,0,0,0
M000126,2026-03,148,65716.15,14,1,0
M000126,2026-04,0,0.0,0,0,0
M000126,2026-05,151,73230.56,16,0,0
M000126,2026-06,81,28696.95,25,0,1
M000127,2025-07,0,0.0,0,0,0
M000127,2025-08,0,0.0,0,0,0
M000127,2025-09,28,11860.29,9,0,0
M000127,2025-10,0,0.0,0,0,0
M000127,2025-11,0,0.0,0,0,0
M000127,2025-12,0,0.0,0,0,0
M000127,2026-01,0,0.0,0,0,0
M000127,2026-02,36,15212.46,18,0,0
M000127,2026-03,37,14753.51,8,0,0
M000127,2026-04,0,0.0,0,0,0
M000127,2026-05,38,18502.16,24,0,0
M000127,2026-06,34,14301.75,15,0,1
M000128,2026-04,50,28976.33,23,0,0
M000128,2026-05,0,0.0,0,0,0
M000128,2026-06,0,0.0,0,0,0
M000129,2026-01,0,0.0,0,0,0
M000129,2026-02,0,0.0,0,0,0
M000129,2026-03,0,0.0,0,0,0
M000129,2026-04,0,0.0,0,0,0
M000129,2026-05,0,0.0,0,0,0
M000129,2026-06,0,0.0,0,0,0
M000130,2026-02,0,0.0,0,0,0
M000130,2026-03,0,0.0,0,0,0
M000130,2026-04,173,92967.54,11,1,0
M000130,2026-05,103,73121.47,19,0,0
M000130,2026-06,147,87273.94,6,0,0
M000131,2026-01,16,7023.6,15,0,0
M000131,2026-02,0,0.0,0,0,0
M000131,2026-03,25,9803.01,10,0,0
M000131,2026-04,0,0.0,0,0,0
M000131,2026-05,0,0.0,0,0,0
M000131,2026-06,0,0.0,0,0,0
M000132,2026-01,0,0.0,0,0,0
M000132,2026-02,0,0.0,0,0,0
M000132,2026-03,27,11803.45,14,0,0
M000132,2026-04,0,0.0,0,0,0
M000132,2026-05,0,0.0,0,0,0
M000132,2026-06,0,0.0,0,0,0
M000133,2025-08,204,58925.46,20,0,0
M000133,2025-09,359,111123.56,24,0,0
M000133,2025-10,0,0.0,0,0,0
M000133,2025-11,230,59487.31,15,1,0
M000133,2025-12,301,106024.15,12,0,0
M000133,2026-01,0,0.0,0,0,0
M000133,2026-02,338,98314.5,15,1,0
M000133,2026-03,348,96840.78,22,0,0
M000133,2026-04,351,124534.58,15,1,0
M000133,2026-05,221,73310.6,14,0,2
M000133,2026-06,324,100680.94,15,0,1
M000134,2026-01,12,6487.16,15,0,0
M000134,2026-02,0,0.0,0,0,0
M000134,2026-03,0,0.0,0,0,0
M000134,2026-04,21,14817.38,5,0,0
M000134,2026-05,0,0.0,0,0,0
M000134,2026-06,0,0.0,0,0,0
M000135,2026-04,0,0.0,0,0,0
M000135,2026-05,0,0.0,0,0,0
M000135,2026-06,0,0.0,0,0,0
M000136,2025-10,20,10826.14,13,0,0
M000136,2025-11,8,4121.67,30,0,1
M000136,2025-12,23,11313.04,10,0,0
M000136,2026-01,0,0.0,0,0,0
M000136,2026-02,0,0.0,0,0,0
M000136,2026-03,30,14886.26,14,0,1
M000136,2026-04,0,0.0,0,0,0
M000136,2026-05,0,0.0,0,0,0
M000136,2026-06,20,9479.02,12,0,0
M000137,2026-02,0,0.0,0,0,0
M000137,2026-03,40,24185.5,19,0,0
M000137,2026-04,0,0.0,0,0,0
M000137,2026-05,0,0.0,0,0,0
M000137,2026-06,0,0.0,0,0,0
M000138,2025-07,0,0.0,0,0,0
M000138,2025-08,158,106474.71,20,0,0
M000138,2025-09,0,0.0,0,0,0
M000138,2025-10,142,108025.38,13,0,0
M000138,2025-11,165,102790.56,12,1,0
M000138,2025-12,139,97002.2,10,0,0
M000138,2026-01,0,0.0,0,0,0
M000138,2026-02,206,107161.51,28,0,0
M000138,2026-03,173,114969.6,15,0,0
M000138,2026-04,201,137262.71,14,0,0
M000138,2026-05,188,114443.92,25,0,0
M000138,2026-06,125,75622.18,9,1,0
M000139,2025-11,0,0.0,0,0,0
M000139,2025-12,0,0.0,0,0,0
M000139,2026-01,37,11748.0,14,0,0
M000139,2026-02,0,0.0,0,0,0
M000139,2026-03,0,0.0,0,0,0
M000139,2026-04,0,0.0,0,0,0
M000139,2026-05,0,0.0,0,0,0
M000139,2026-06,0,0.0,0,0,0
M000140,2025-12,219,82995.86,22,0,0
M000140,2026-01,0,0.0,0,0,0
M000140,2026-02,168,64818.47,11,0,0
M000140,2026-03,296,105905.16,17,0,1
M000140,2026-04,211,86425.58,18,0,1
M000140,2026-05,0,0.0,0,0,0
M000140,2026-06,0,0.0,0,0,0
M000141,2026-06,0,0.0,0,0,0
M000142,2025-09,0,0.0,0,0,0
M000142,2025-10,130,57634.91,21,0,1
M000142,2025-11,0,0.0,0,0,0
M000142,2025-12,0,0.0,0,0,0
M000142,2026-01,65,29678.21,16,0,0
M000142,2026-02,129,64732.76,18,0,0
M000142,2026-03,168,72467.06,25,0,0
M000142,2026-04,191,84872.48,25,1,0
M000142,2026-05,139,66897.81,15,1,0
M000142,2026-06,149,65252.25,27,0,0
M000143,2025-10,0,0.0,0,0,0
M000143,2025-11,0,0.0,0,0,0
M000143,2025-12,0,0.0,0,0,0
M000143,2026-01,0,0.0,0,0,0
M000143,2026-02,0,0.0,0,0,0
M000143,2026-03,0,0.0,0,0,0
M000143,2026-04,0,0.0,0,0,0
M000143,2026-05,0,0.0,0,0,0
M000143,2026-06,29,12754.18,25,0,0
M000144,2025-11,0,0.0,0,0,0
M000144,2025-12,0,0.0,0,0,0
M000144,2026-01,0,0.0,0,0,0
M000144,2026-02,0,0.0,0,0,0
M000144,2026-03,27,14454.74,22,0,1
M000144,2026-04,19,9493.32,28,0,0
M000144,2026-05,0,0.0,0,0,0
M000144,2026-06,0,0.0,0,0,0
M000145,2026-06,0,0.0,0,0,0
M000146,2026-05,0,0.0,0,0,0
M000146,2026-06,0,0.0,0,0,0
M000147,2025-07,0,0.0,0,0,0
M000147,2025-08,0,0.0,0,0,0
M000147,2025-09,0,0.0,0,0,0
M000147,2025-10,0,0.0,0,0,0
M000147,2025-11,0,0.0,0,0,0
M000147,2025-12,0,0.0,0,0,0
M000147,2026-01,0,0.0,0,0,0
M000147,2026-02,0,0.0,0,0,0
M000147,2026-03,0,0.0,0,0,0
M000147,2026-04,0,0.0,0,0,0
M000147,2026-05,0,0.0,0,0,0
M000147,2026-06,22,9868.84,24,0,0
M000148,2025-09,0,0.0,0,0,0
M000148,2025-10,32,10459.11,9,0,0
M000148,2025-11,42,12175.71,15,0,0
M000148,2025-12,0,0.0,0,0,1
M000148,2026-01,39,12904.48,17,0,0
M000148,2026-02,45,12288.91,12,0,0
M000148,2026-03,0,0.0,0,0,0
M000148,2026-04,35,10388.62,24,0,0
M000148,2026-05,0,0.0,0,0,0
M000148,2026-06,39,12363.82,19,0,0
M000149,2026-04,0,0.0,0,0,0
M000149,2026-05,0,0.0,0,0,0
M000149,2026-06,0,0.0,0,0,0
M000150,2025-07,169,77746.13,18,0,0
M000150,2025-08,212,91884.9,14,0,0
M000150,2025-09,140,62208.58,20,0,0
M000150,2025-10,0,0.0,0,0,0
M000150,2025-11,0,0.0,0,0,0
M000150,2025-12,50,20598.81,12,0,0
M000150,2026-01,0,0.0,0,0,0
M000150,2026-02,243,93425.67,16,0,0
M000150,2026-03,323,117930.03,22,0,1
M000150,2026-04,243,99429.32,7,0,0
M000150,2026-05,233,106320.72,15,0,0
M000150,2026-06,263,97122.07,24,0,0
M000151,2026-05,0,0.0,0,0,0
M000151,2026-06,0,0.0,0,0,0
M000152,2025-10,34,11127.89,19,0,0
M000152,2025-11,0,0.0,0,0,0
M000152,2025-12,0,0.0,0,0,0
M000152,2026-01,16,4832.37,17,0,0
M000152,2026-02,0,0.0,0,0,0
M000152,2026-03,45,15599.17,22,0,1
M000152,2026-04,52,14483.22,25,0,0
M000152,2026-05,0,0.0,0,0,0
M000152,2026-06,0,0.0,0,0,0
M000153,2026-05,0,0.0,0,0,0
M000153,2026-06,0,0.0,0,0,0
M000154,2025-10,0,0.0,0,0,0
M000154,2025-11,0,0.0,0,0,1
M000154,2025-12,0,0.0,0,0,0
M000154,2026-01,0,0.0,0,0,0
M000154,2026-02,0,0.0,0,0,0
M000154,2026-03,0,0.0,0,0,0
M000154,2026-04,26,11823.16,15,0,0
M000154,2026-05,26,12165.16,15,0,1
M000154,2026-06,0,0.0,0,0,0
M000155,2025-12,0,0.0,0,0,0
M000155,2026-01,523,158806.33,13,0,0
M000155,2026-02,344,105361.1,24,0,0
M000155,2026-03,0,0.0,0,0,0
M000155,2026-04,438,131514.67,14,1,0
M000155,2026-05,350,93695.11,18,0,0
M000155,2026-06,520,122790.93,21,0,0
M000156,2026-02,0,0.0,0,0,0
M000156,2026-03,0,0.0,0,0,0
M000156,2026-04,16,7670.54,19,0,0
M000156,2026-05,0,0.0,0,0,0
M000156,2026-06,19,8831.79,25,0,0
M000157,2025-08,0,0.0,0,0,0
M000157,2025-09,0,0.0,0,0,0
M000157,2025-10,354,103557.01,23,0,0
M000157,2025-11,0,0.0,0,0,0
M000157,2025-12,551,182372.09,10,1,0
M000157,2026-01,0,0.0,0,0,0
M000157,2026-02,446,135448.48,18,1,0
M000157,2026-03,507,143772.96,15,0,1
M000157,2026-04,471,149957.69,14,0,1
M000157,2026-05,358,130545.03,13,1,1
M000157,2026-06,379,114647.85,23,2,1
M000158,2026-01,491,211829.87,19,0,0
M000158,2026-02,0,0.0,0,0,0
M000158,2026-03,0,0.0,0,0,0
M000158,2026-04,0,0.0,0,0,1
M000158,2026-05,314,150012.84,22,1,0
M000158,2026-06,382,146218.53,19,0,0
M000159,2026-01,23,9765.9,19,0,1
M000159,2026-02,0,0.0,0,0,0
M000159,2026-03,0,0.0,0,0,0
M000159,2026-04,0,0.0,0,0,0
M000159,2026-05,0,0.0,0,0,1
M000159,2026-06,34,12884.6,21,0,1
M000160,2026-04,0,0.0,0,0,0
M000160,2026-05,313,107552.56,8,0,0
M000160,2026-06,0,0.0,0,0,0
M000161,2026-06,0,0.0,0,0,0
M000162,2026-02,0,0.0,0,0,0
M000162,2026-03,0,0.0,0,0,0
M000162,2026-04,0,0.0,0,0,0
M000162,2026-05,0,0.0,0,0,0
M000162,2026-06,0,0.0,0,0,0
M000163,2025-11,0,0.0,0,0,0
M000163,2025-12,0,0.0,0,0,0
M000163,2026-01,0,0.0,0,0,0
M000163,2026-02,23,11638.78,25,1,0
M000163,2026-03,0,0.0,0,0,0
M000163,2026-04,0,0.0,0,0,0
M000163,2026-05,0,0.0,0,0,1
M000163,2026-06,41,22958.81,13,0,0
M000164,2025-11,0,0.0,0,0,0
M000164,2025-12,18,12383.01,7,0,0
M000164,2026-01,0,0.0,0,0,0
M000164,2026-02,0,0.0,0,0,0
M000164,2026-03,0,0.0,0,0,0
M000164,2026-04,0,0.0,0,0,0
M000164,2026-05,0,0.0,0,0,0
M000164,2026-06,0,0.0,0,0,0
M000165,2025-11,88,56292.77,21,0,0
M000165,2025-12,0,0.0,0,0,0
M000165,2026-01,0,0.0,0,0,0
M000165,2026-02,77,51611.87,16,0,0
M000165,2026-03,0,0.0,0,0,0
M000165,2026-04,92,55229.76,18,0,0
M000165,2026-05,0,0.0,0,0,0
M000165,2026-06,160,101806.52,21,0,0
M000166,2026-04,0,0.0,0,0,0
M000166,2026-05,292,96752.66,21,0,0
M000166,2026-06,0,0.0,0,0,0
M000167,2025-10,0,0.0,0,0,0
M000167,2025-11,0,0.0,0,0,0
M000167,2025-12,142,101291.63,18,0,1
M000167,2026-01,65,36330.34,16,1,1
M000167,2026-02,97,66523.68,19,0,0
M000167,2026-03,143,103586.85,7,0,1
M000167,2026-04,0,0.0,0,0,0
M000167,2026-05,156,110285.88,19,0,0
M000167,2026-06,159,97401.69,9,1,0
M000168,2025-08,0,0.0,0,0,0
M000168,2025-09,0,0.0,0,0,0
M000168,2025-10,24,9235.44,12,0,1
M000168,2025-11,33,12529.99,19,0,0
M000168,2025-12,34,14782.46,14,0,0
M000168,2026-01,0,0.0,0,0,0
M000168,2026-02,0,0.0,0,0,0
M000168,2026-03,0,0.0,0,0,0
M000168,2026-04,0,0.0,0,0,0
M000168,2026-05,0,0.0,0,0,0
M000168,2026-06,33,13624.61,25,0,0
M000169,2025-10,0,0.0,0,0,0
M000169,2025-11,0,0.0,0,0,0
M000169,2025-12,0,0.0,0,0,0
M000169,2026-01,0,0.0,0,0,0
M000169,2026-02,377,162347.16,23,0,0
M000169,2026-03,460,196047.86,20,0,0
M000169,2026-04,276,122675.62,14,0,0
M000169,2026-05,355,138966.76,19,0,0
M000169,2026-06,284,123788.36,9,2,0
M000170,2025-07,0,0.0,0,0,0
M000170,2025-08,0,0.0,0,0,0
M000170,2025-09,48,15553.46,20,0,0
M000170,2025-10,0,0.0,0,0,0
M000170,2025-11,0,0.0,0,0,0
M000170,2025-12,0,0.0,0,0,0
M000170,2026-01,36,10208.51,14,0,0
M000170,2026-02,0,0.0,0,0,0
M000170,2026-03,0,0.0,0,0,0
M000170,2026-04,41,12653.95,23,0,0
M000170,2026-05,33,10407.21,21,0,0
M000170,2026-06,49,15146.7,12,0,1
M000171,2025-08,0,0.0,0,0,0
M000171,2025-09,0,0.0,0,0,0
M000171,2025-10,0,0.0,0,0,0
M000171,2025-11,0,0.0,0,0,0
M000171,2025-12,0,0.0,0,0,1
M000171,2026-01,0,0.0,0,0,1
M000171,2026-02,0,0.0,0,0,0
M000171,2026-03,36,15408.71,19,0,0
M000171,2026-04,23,10413.35,19,0,0
M000171,2026-05,0,0.0,0,0,0
M000171,2026-06,22,11477.56,12,0,0
M000172,2025-08,0,0.0,0,0,0
M000172,2025-09,146,70047.59,18,0,0
M000172,2025-10,0,0.0,0,0,0
M000172,2025-11,196,114651.84,11,0,0
M000172,2025-12,211,120291.6,18,0,0
M000172,2026-01,145,78529.85,22,0,0
M000172,2026-02,180,107197.76,27,0,0
M000172,2026-03,193,99321.98,23,0,0
M000172,2026-04,92,52862.75,17,0,0
M000172,2026-05,0,0.0,0,0,0
M000172,2026-06,140,75190.41,22,1,1
M000173,2026-04,0,0.0,0,0,0
M000173,2026-05,25,11757.58,17,0,0
M000173,2026-06,0,0.0,0,0,0
M000174,2026-03,0,0.0,0,0,0
M000174,2026-04,0,0.0,0,0,0
M000174,2026-05,0,0.0,0,0,0
M000174,2026-06,0,0.0,0,0,0
M000175,2026-03,166,67812.26,17,0,0
M000175,2026-04,277,108108.9,16,0,1
M000175,2026-05,230,93454.0,19,0,0
M000175,2026-06,233,102710.86,22,0,0
M000176,2025-12,0,0.0,0,0,0
M000176,2026-01,0,0.0,0,0,0
M000176,2026-02,0,0.0,0,0,0
M000176,2026-03,0,0.0,0,0,0
M000176,2026-04,0,0.0,0,0,0
M000176,2026-05,21,9389.74,23,0,0
M000176,2026-06,20,8622.3,10,0,0
M000177,2026-03,129,42984.61,15,0,0
M000177,2026-04,0,0.0,0,0,0
M000177,2026-05,144,38686.71,20,0,0
M000177,2026-06,0,0.0,0,0,0
M000178,2025-08,0,0.0,0,0,0
M000178,2025-09,0,0.0,0,0,0
M000178,2025-10,64,40326.68,0,0,1
M000178,2025-11,0,0.0,0,0,0
M000178,2025-12,0,0.0,0,0,0
M000178,2026-01,0,0.0,0,0,0
M000178,2026-02,0,0.0,0,0,0
M000178,2026-03,0,0.0,0,0,0
M000178,2026-04,0,0.0,0,0,0
M000178,2026-05,0,0.0,0,0,0
M000178,2026-06,0,0.0,0,0,0
M000179,2026-05,0,0.0,0,0,0
M000179,2026-06,0,0.0,0,0,0
M000180,2025-12,0,0.0,0,0,0
M000180,2026-01,0,0.0,0,0,0
M000180,2026-02,0,0.0,0,0,0
M000180,2026-03,166,64710.62,23,0,0
M000180,2026-04,0,0.0,0,0,2
M000180,2026-05,247,113831.77,15,0,0
M000180,2026-06,272,107745.77,21,0,0
M000181,2026-06,0,0.0,0,0,1
M000182,2025-08,22,8776.68,4,0,0
M000182,2025-09,0,0.0,0,0,0
M000182,2025-10,0,0.0,0,0,0
M000182,2025-11,0,0.0,0,0,0
M000182,2025-12,44,15668.3,22,0,0
M000182,2026-01,0,0.0,0,0,0
M000182,2026-02,30,11751.16,14,0,1
M000182,2026-03,0,0.0,0,0,0
M000182,2026-04,0,0.0,0,0,0
M000182,2026-05,0,0.0,0,0,0
M000182,2026-06,36,15757.4,14,0,0
M000183,2025-12,0,0.0,0,0,0
M000183,2026-01,0,0.0,0,0,0
M000183,2026-02,0,0.0,0,0,0
M000183,2026-03,0,0.0,0,0,0
M000183,2026-04,0,0.0,0,0,0
M000183,2026-05,0,0.0,0,0,1
M000183,2026-06,58,18518.74,21,0,1
M000184,2026-03,0,0.0,0,0,0
M000184,2026-04,0,0.0,0,0,0
M000184,2026-05,0,0.0,0,0,0
M000184,2026-06,0,0.0,0,0,0
M000185,2025-12,73,37597.76,10,0,0
M000185,2026-01,134,65752.47,16,0,0
M000185,2026-02,96,50230.5,16,0,0
M000185,2026-03,104,51443.87,25,0,1
M000185,2026-04,106,54319.91,16,1,1
M000185,2026-05,0,0.0,0,0,0
M000185,2026-06,0,0.0,0,0,0
M000186,2025-12,0,0.0,0,0,1
M000186,2026-01,0,0.0,0,0,0
M000186,2026-02,0,0.0,0,0,0
M000186,2026-03,0,0.0,0,0,0
M000186,2026-04,0,0.0,0,0,0
M000186,2026-05,0,0.0,0,0,0
M000186,2026-06,0,0.0,0,0,0
M000187,2025-08,0,0.0,0,0,0
M000187,2025-09,0,0.0,0,0,0
M000187,2025-10,83,45980.01,24,0,0
M000187,2025-11,0,0.0,0,0,0
M000187,2025-12,112,60114.94,22,0,0
M000187,2026-01,0,0.0,0,0,0
M000187,2026-02,0,0.0,0,0,0
M000187,2026-03,0,0.0,0,0,1
M000187,2026-04,0,0.0,0,0,0
M000187,2026-05,0,0.0,0,0,0
M000187,2026-06,0,0.0,0,0,0
M000188,2025-11,0,0.0,0,0,0
M000188,2025-12,0,0.0,0,0,0
M000188,2026-01,0,0.0,0,0,0
M000188,2026-02,0,0.0,0,0,0
M000188,2026-03,0,0.0,0,0,0
M000188,2026-04,0,0.0,0,0,0
M000188,2026-05,10,7053.34,19,0,0
M000188,2026-06,0,0.0,0,0,0
M000189,2025-09,0,0.0,0,0,0
M000189,2025-10,0,0.0,0,0,0
M000189,2025-11,0,0.0,0,0,0
M000189,2025-12,0,0.0,0,0,0
M000189,2026-01,0,0.0,0,0,0
M000189,2026-02,141,69390.84,22,0,0
M000189,2026-03,170,90822.15,11,1,0
M000189,2026-04,176,102522.93,12,0,0
M000189,2026-05,121,71549.93,21,0,0
M000189,2026-06,213,109623.04,13,1,0
M000190,2025-10,0,0.0,0,0,0
M000190,2025-11,0,0.0,0,0,0
M000190,2025-12,0,0.0,0,0,0
M000190,2026-01,0,0.0,0,0,0
M000190,2026-02,0,0.0,0,0,0
M000190,2026-03,152,107033.45,22,0,0
M000190,2026-04,155,96309.5,15,0,0
M000190,2026-05,189,130451.53,15,0,0
M000190,2026-06,150,105248.45,14,0,0
M000191,2026-03,0,0.0,0,0,0
M000191,2026-04,0,0.0,0,0,0
M000191,2026-05,0,0.0,0,0,0
M000191,2026-06,0,0.0,0,0,0
M000192,2026-02,24,9452.58,17,0,0
M000192,2026-03,0,0.0,0,0,0
M000192,2026-04,0,0.0,0,0,0
M000192,2026-05,29,10010.35,15,0,0
M000192,2026-06,0,0.0,0,0,0
M000193,2026-02,94,63620.64,22,0,0
M000193,2026-03,0,0.0,0,0,0
M000193,2026-04,130,86021.73,17,0,0
M000193,2026-05,130,76759.66,30,0,0
M000193,2026-06,113,75678.1,20,0,0
M000194,2025-11,0,0.0,0,0,1
M000194,2025-12,0,0.0,0,0,0
M000194,2026-01,417,176997.36,17,0,0
M000194,2026-02,362,124587.37,18,1,0
M000194,2026-03,328,146756.11,19,0,0
M000194,2026-04,568,258089.17,15,1,0
M000194,2026-05,0,0.0,0,0,0
M000194,2026-06,327,141670.17,16,0,0
M000195,2026-06,0,0.0,0,0,0
M000196,2025-08,0,0.0,0,0,1
M000196,2025-09,0,0.0,0,0,0
M000196,2025-10,43,19446.0,18,0,0
M000196,2025-11,0,0.0,0,0,0
M000196,2025-12,25,10671.52,15,0,0
M000196,2026-01,0,0.0,0,0,0
M000196,2026-02,0,0.0,0,0,0
M000196,2026-03,37,14965.87,16,0,0
M000196,2026-04,37,16364.16,23,0,0
M000196,2026-05,22,8655.66,28,0,2
M000196,2026-06,0,0.0,0,0,0
M000197,2025-11,163,100200.41,14,0,0
M000197,2025-12,163,104706.27,17,0,0
M000197,2026-01,173,110255.89,15,0,0
M000197,2026-02,0,0.0,0,0,0
M000197,2026-03,153,106080.04,17,0,0
M000197,2026-04,0,0.0,0,0,0
M000197,2026-05,166,99020.6,18,0,1
M000197,2026-06,146,93431.38,20,0,1
M000198,2025-08,0,0.0,0,0,0
M000198,2025-09,0,0.0,0,0,0
M000198,2025-10,0,0.0,0,0,0
M000198,2025-11,0,0.0,0,0,0
M000198,2025-12,0,0.0,0,0,0
M000198,2026-01,0,0.0,0,0,0
M000198,2026-02,0,0.0,0,0,0
M000198,2026-03,0,0.0,0,0,0
M000198,2026-04,30,11451.16,16,0,0
M000198,2026-05,35,13441.43,16,1,0
M000198,2026-06,0,0.0,0,0,0
M000199,2025-11,0,0.0,0,0,0
M000199,2025-12,0,0.0,0,0,0
M000199,2026-01,0,0.0,0,0,1
M000199,2026-02,0,0.0,0,0,0
M000199,2026-03,34,15124.92,13,0,0
M000199,2026-04,0,0.0,0,0,1
M000199,2026-05,0,0.0,0,0,0
M000199,2026-06,32,12733.82,17,0,0
M000200,2026-06,74,44613.86,17,0,0
M000201,2025-11,0,0.0,0,0,0
M000201,2025-12,0,0.0,0,0,0
M000201,2026-01,0,0.0,0,0,0
M000201,2026-02,0,0.0,0,0,0
M000201,2026-03,317,129770.91,24,0,0
M000201,2026-04,0,0.0,0,0,0
M000201,2026-05,326,146110.82,15,1,0
M000201,2026-06,272,106799.78,22,0,1
M000202,2026-05,106,53612.96,29,0,0
M000202,2026-06,0,0.0,0,0,0
M000203,2025-12,0,0.0,0,0,0
M000203,2026-01,0,0.0,0,0,0
M000203,2026-02,0,0.0,0,0,0
M000203,2026-03,0,0.0,0,0,0
M000203,2026-04,0,0.0,0,0,0
M000203,2026-05,0,0.0,0,0,0
M000203,2026-06,0,0.0,0,0,0
M000204,2026-03,398,137164.02,22,0,0
